Ticker,MRNA,ZBRA,META,ACN,EXPD,SBUX,UNH,TGT,AAPL,TSN
Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
Date,,,,,,,,,,
2022-08-23,143.77999877929688,316.989990234375,159.992431640625,291.6476135253906,101.92794036865234,78.3003158569336,504.0841369628906,145.02572631835938,164.4718017578125,70.9530029296875
2022-08-24,141.42999267578125,319.3399963378906,162.1275177001953,291.229248046875,102.0334243774414,79.55770111083984,504.70513916015625,146.0644073486328,164.76686096191406,70.68635559082031
2022-08-25,142.0500030517578,330.1400146484375,167.6092071533203,294.56695556640625,103.41432189941406,80.79660034179688,509.5127258300781,149.9772186279297,167.22561645507812,71.1396484375
2022-08-26,136.6999969482422,308.1600036621094,160.6577606201172,283.4981994628906,100.60457611083984,77.71783447265625,497.9219055175781,143.81698608398438,160.9213409423828,69.60202026367188
2022-08-29,137.25999450683594,307.8999938964844,158.0658416748047,280.65496826171875,99.39629364013672,77.77333068847656,498.41119384765625,142.08889770507812,158.71827697753906,69.02430725097656
2022-08-30,135.92999267578125,302.8599853515625,156.06982421875,278.14453125,98.74420166015625,77.11687469482422,491.89141845703125,143.96023559570312,156.28900146484375,68.20659637451172
2022-08-31,132.27000427246094,301.6400146484375,161.79978942871094,274.3028259277344,98.66746520996094,77.72708129882812,488.5891418457031,143.56625366210938,154.6268768310547,67.40185546875
2022-09-01,138.9499969482422,309.739990234375,164.21292114257812,274.61663818359375,99.54971313476562,78.95674133300781,492.982666015625,147.59548950195312,155.35470581054688,66.901123046875
2022-09-02,138.57000732421875,297.6000061035156,159.20790100097656,270.1282958984375,97.50712585449219,76.6823501586914,485.7855224609375,147.380615234375,153.24014282226562,66.72229766845703
2022-09-06,130.0800018310547,289.92999267578125,157.44021606445312,269.5481872558594,96.46186828613281,78.14315795898438,487.0368347167969,146.4673309326172,151.98126220703125,65.327392578125
2022-09-07,134.89999389648438,295.5799865722656,159.27740478515625,272.68621826171875,97.78524017333984,81.64720153808594,490.8000183105469,152.9230499267578,153.38766479492188,66.06061553955078
2022-09-08,141.27999877929688,298.29998779296875,160.93580627441406,273.8273620605469,97.25780487060547,82.71040344238281,496.2850036621094,153.91690063476562,151.9124298095703,66.11426544189453
2022-09-09,142.27999877929688,307.8399963378906,167.9766387939453,276.290283203125,99.19490814208984,81.99854278564453,494.8504333496094,155.48382568359375,154.77439880371094,67.57174682617188
2022-09-12,140.32000732421875,311.8500061035156,167.78794860839844,280.7691345214844,100.28811645507812,82.349853515625,501.3717041015625,155.66293334960938,160.7344512939453,67.56281280517578
2022-09-13,131.3000030517578,293.5,152.06776428222656,267.7034606933594,95.69468688964844,81.21263885498047,485.05426025390625,148.8490753173828,151.30264282226562,65.47940826416016
2022-09-14,139.39999389648438,295.9700012207031,150.41928100585938,264.8601989746094,96.29883575439453,85.70597076416016,481.099853515625,148.0790252685547,152.74838256835938,64.63890075683594
2022-09-15,135.86000061035156,296.20001220703125,148.5126190185547,260.4193115234375,93.00960540771484,85.26219177246094,493.5008850097656,147.74771118164062,149.85684204101562,64.46900939941406
2022-09-16,137.74000549316406,288.5199890136719,145.2751922607422,259.2972717285156,89.00114440917969,84.42083740234375,491.71722412109375,146.92396545410156,148.2144317626953,64.3885269165039
2022-09-19,127.9000015258789,291.2099914550781,146.9932098388672,261.484375,89.34637451171875,85.18822479248047,494.1048889160156,147.52389526367188,151.9320831298828,64.77301788330078
2022-09-20,129.7050018310547,285.6499938964844,145.0765838623047,256.9770812988281,86.30646514892578,83.9400863647461,493.3970031738281,143.28871154785156,154.31214904785156,64.22759246826172
2022-09-21,125.76000213623047,285.0799865722656,141.13414001464844,252.39358520507812,85.3666763305664,81.91531372070312,483.27996826171875,142.39332580566406,151.18463134765625,63.771549224853516
2022-09-22,124.31999969482422,272.94000244140625,141.8292694091797,249.4457244873047,84.57075500488281,78.30955505371094,488.357421875,136.9582977294922,150.22079467773438,63.49436950683594
2022-09-23,123.63999938964844,268.0400085449219,139.4359893798828,247.22056579589844,84.06250762939453,77.81954956054688,484.723876953125,136.64491271972656,147.94888305664062,62.53762435913086
2022-09-26,119.69000244140625,265.8599853515625,135.4240264892578,244.9003143310547,83.2186050415039,78.41127014160156,479.7691345214844,133.15293884277344,148.28330993652344,61.652400970458984
2022-09-27,122.2300033569336,264.95001220703125,133.46766662597656,243.75924682617188,85.38587188720703,77.92123413085938,479.7785949707031,132.9380645751953,149.2569580078125,61.30367660522461
2022-09-28,122.1500015258789,271.3500061035156,140.62767028808594,249.07484436035156,86.35442352294922,80.53773498535156,485.03533935546875,139.5638885498047,147.3686065673828,61.33049392700195
2022-09-29,118.06999969482422,265.5199890136719,135.46377563476562,245.594482421875,86.75718688964844,80.03846740722656,480.21270751953125,135.9107208251953,140.1300048828125,59.774662017822266
2022-09-30,118.25,262.010009765625,134.73880004882812,244.67208862304688,84.68582916259766,77.90275573730469,476.63592529296875,132.8663787841797,135.92059326171875,58.95203399658203
2022-10-03,120.98999786376953,272.0899963378906,137.64846801757812,251.88963317871094,87.17912292480469,79.16015625,486.51702880859375,135.9107208251953,140.10047912597656,59.65842819213867
2022-10-04,125.66999816894531,281.6499938964844,139.30691528320312,260.8472900390625,87.76409149169922,81.83209991455078,493.7461853027344,140.5398712158203,143.69032287597656,60.32010269165039
2022-10-05,125.62000274658203,281.8800048828125,138.0159149169922,260.8758544921875,87.04487609863281,83.32063293457031,497.4268798828125,140.04742431640625,143.98533630371094,59.58689880371094
2022-10-06,125.1500015258789,280.3500061035156,138.1053009033203,256.2448425292969,86.92980194091797,82.60871887207031,489.9334716796875,139.45645141601562,143.03131103515625,58.585418701171875
2022-10-07,119.31999969482422,266.67999267578125,132.52427673339844,246.9637908935547,85.53929138183594,80.46376037597656,476.45654296875,136.40321350097656,137.77940368652344,57.127952575683594
2022-10-10,123.41999816894531,258.6000061035156,132.86190795898438,245.19509887695312,86.08590698242188,80.49149322509766,470.8034362792969,137.08370971679688,138.10398864746094,57.31571960449219
2022-10-11,120.72000122070312,250.00999450683594,127.6483154296875,240.56410217285156,85.39546203613281,79.70561981201172,471.70001220703125,138.3372344970703,136.68772888183594,57.18159484863281
2022-10-12,130.72000122070312,261.0299987792969,126.61554718017578,238.8544158935547,85.22285461425781,80.31583404541016,471.8415832519531,138.0327911376953,136.05828857421875,57.02958679199219
2022-10-13,134.72000122070312,268.2699890136719,129.3861846923828,245.91294860839844,86.4982681274414,82.62721252441406,481.23199462890625,137.99696350097656,140.63157653808594,58.52283477783203
2022-10-14,134.0,255.61000061035156,125.88069152832031,241.38555908203125,86.27770233154297,79.85355377197266,484.27093505859375,130.44886779785156,136.0976104736328,57.97740173339844
2022-10-17,139.25,261.6400146484375,133.11016845703125,250.45944213867188,88.22439575195312,82.19268798828125,492.5287170410156,133.63644409179688,140.06117248535156,58.84473419189453
2022-10-18,134.08999633789062,263.8900146484375,131.8787841796875,252.2073516845703,88.95320892333984,82.24813842773438,492.84014892578125,140.7816162109375,141.37905883789062,58.74637222290039
2022-10-19,123.5199966430664,260.4599914550781,132.3057861328125,252.21694946289062,87.2750244140625,80.91680145263672,491.05657958984375,139.1341094970703,141.4872283935547,58.138343811035156
2022-10-20,118.37999725341797,256.2300109863281,130.61761474609375,250.03921508789062,86.06672668457031,80.24187469482422,491.5849914550781,138.2476806640625,141.0249786376953,57.76280212402344
2022-10-21,128.32000732421875,263.0400085449219,129.10812377929688,257.47979736328125,89.1353988647461,81.924560546875,503.71234130859375,142.53660583496094,144.84100341796875,58.22776794433594
2022-10-24,133.02000427246094,265.7200012207031,128.82015991210938,262.9624328613281,89.77790832519531,77.44047546386719,511.1397705078125,144.89144897460938,146.98501586914062,58.22776794433594
2022-10-25,136.57000732421875,274.5799865722656,136.55613708496094,268.0246887207031,92.0889892578125,78.78106689453125,509.8371887207031,148.455078125,149.827392578125,59.93559646606445
2022-10-26,142.0,273.17999267578125,128.91944885253906,267.31787109375,92.65479278564453,79.4097671508789,512.6213989257812,149.32359313964844,146.88670349121094,60.642005920410156
2022-10-27,144.11000061035156,275.2900085449219,97.26061248779297,266.33404541015625,92.4438247680664,78.84579467773438,511.3284606933594,149.4400177001953,142.4117431640625,60.257511138916016
2022-10-28,150.97000122070312,288.0,98.51185607910156,274.8731994628906,93.86306762695312,80.52848052978516,520.237548828125,149.9951629638672,153.17129516601562,61.37520980834961
2022-10-31,150.3300018310547,283.2200012207031,92.51376342773438,271.1671447753906,93.83431243896484,80.05695343017578,523.9276123046875,147.06724548339844,150.81089782714844,61.11589431762695
2022-11-01,154.6199951171875,238.3000030517578,94.53960418701172,268.84613037109375,94.7836685180664,80.52848052978516,516.5284423828125,147.3716583251953,148.16526794433594,60.802940368652344
2022-11-02,148.6199951171875,236.02999877929688,89.91194152832031,260.23065185546875,89.48062133789062,78.19860076904297,512.8667602539062,143.44090270996094,142.63792419433594,60.302215576171875
2022-11-03,147.5,227.32000732421875,88.29324340820312,245.35897827148438,90.99578857421875,78.29105377197266,513.0366821289062,143.08277893066406,136.58938598632812,59.515357971191406
2022-11-04,158.41000366210938,230.55999755859375,90.16020202636719,249.44703674316406,90.9670181274414,84.9293441772461,507.9024963378906,142.9305419921875,136.32337951660156,60.17704391479492
2022-11-07,164.0399932861328,236.36000061035156,96.04905700683594,257.0022888183594,91.80131530761719,83.625732421875,514.3674926757812,143.14540100097656,136.85537719726562,60.14127731323242
2022-11-08,164.61000061035156,234.64999389648438,95.80079650878906,256.9639892578125,100.1155014038086,85.75218200683594,521.9457397460938,144.71234130859375,137.4267578125,60.56151580810547
2022-11-09,163.2100067138672,226.8800048828125,100.76612854003906,254.4901885986328,100.47989654541016,85.20358276367188,510.2525634765625,136.9851837158203,132.8655548095703,57.32466125488281
2022-11-10,168.55999755859375,253.4199981689453,111.0939712524414,274.14715576171875,104.22943878173828,89.50886535644531,513.5651245117188,147.18365478515625,144.6871795654297,59.42593765258789
2022-11-11,171.1999969482422,263.3800048828125,112.23599243164062,277.0794982910156,107.31730651855469,90.55030059814453,492.7175598144531,155.18841552734375,147.47515869140625,60.275390625
2022-11-14,179.02999877929688,251.47000122070312,113.42767333984375,275.95245361328125,107.20221710205078,90.5875015258789,484.85601806640625,155.13467407226562,146.07626342773438,57.96846389770508
2022-11-15,185.47000122070312,261.5899963378906,116.26783752441406,279.5246887207031,110.91340637207031,90.96875,474.72003173828125,161.261474609375,147.8101043701172,57.530311584472656
2022-11-16,185.25,258.42999267578125,112.44454193115234,278.43585205078125,107.23098754882812,90.2620620727539,482.75146484375,140.07891845703125,146.57867431640625,57.70020294189453
2022-11-17,183.89999389648438,255.11000061035156,110.6768798828125,274.2618408203125,107.01042175292969,90.1690444946289,486.3282775878906,145.971435546875,148.47999572753906,58.46918869018555
2022-11-18,181.58999633789062,256.1000061035156,111.2727279663086,273.6505432128906,108.14200592041016,91.08032989501953,500.192138671875,146.75534057617188,149.04151916503906,58.585418701171875
2022-11-21,176.75,257.0,109.09791564941406,274.14715576171875,108.88999938964844,91.42439270019531,488.1025695800781,142.37648010253906,145.8102569580078,59.68524932861328
2022-11-22,179.58999633789062,261.04998779296875,110.66696166992188,279.75396728515625,109.43660736083984,91.52666473388672,493.6707763671875,142.23233032226562,147.947998046875,60.19491195678711
2022-11-23,176.80999755859375,270.6600036621094,111.4614028930664,281.32037353515625,109.31193542480469,92.54022216796875,499.9183654785156,147.23287963867188,148.82479858398438,60.033966064453125
2022-11-25,176.39999389648438,271.8999938964844,110.63716888427734,283.10650634765625,108.14200592041016,92.57740783691406,507.3835754394531,147.2058563232422,145.90878295898438,60.203853607177734
2022-11-28,175.3800048828125,269.0,108.02540588378906,277.5666809082031,107.04878234863281,91.74053955078125,502.3344421386719,148.9988250732422,142.0765838623047,58.594364166259766
2022-11-29,173.14999389648438,266.82000732421875,108.70069122314453,275.0641784667969,108.89958190917969,91.74053955078125,498.30450439453125,149.8998260498047,139.07192993164062,59.41699981689453
2022-11-30,175.91000366210938,270.2799987792969,117.28074645996094,287.4333190917969,111.95752716064453,95.03225708007812,516.9531860351562,150.5305633544922,145.82998657226562,59.696205139160156
2022-12-01,181.47999572753906,268.82000732421875,119.60453033447266,289.24810791015625,111.1761703491211,96.12019348144531,506.7134704589844,148.69248962402344,146.1058349609375,58.97567367553711
2022-12-02,182.35000610351562,274.8599853515625,122.63336181640625,286.6692199707031,111.43663024902344,97.68238067626953,507.5655822753906,147.90863037109375,145.6132354736328,59.46202850341797
2022-12-05,175.92999267578125,261.79998779296875,121.58072662353516,279.6106872558594,107.86740112304688,96.28758239746094,506.5052185058594,139.59234619140625,144.45077514648438,58.33620071411133
2022-12-06,173.5399932861328,254.2100067138672,113.328369140625,272.6094665527344,106.29502868652344,94.92066955566406,510.5570373535156,139.7004852294922,140.7860870361328,57.77778625488281
2022-12-07,179.0,252.5399932861328,113.13968658447266,273.83197021484375,103.79658508300781,94.72541046142578,513.9554443359375,138.53817749023438,138.8453369140625,57.40851593017578
2022-12-08,184.6999969482422,252.82000732421875,114.52996826171875,279.0471496582031,104.0377426147461,96.4642562866211,518.6982421875,138.94366455078125,140.52992248535156,57.5165901184082
2022-12-09,177.35000610351562,251.4499969482422,115.09602355957031,275.47491455078125,104.09562683105469,94.6510238647461,510.44342041015625,137.20469665527344,140.0472412109375,57.417518615722656
2022-12-12,165.1300048828125,258.1000061035156,113.91426086425781,279.2286071777344,109.27580261230469,95.49718475341797,516.7481079101562,135.17745971679688,142.3425750732422,58.120033264160156
2022-12-13,197.5399932861328,263.2699890136719,119.31654357910156,282.10357666015625,108.45584106445312,94.94857025146484,509.51556396484375,135.93431091308594,143.30804443359375,58.16506576538086
2022-12-14,208.9499969482422,261.5,120.74653625488281,278.3785705566406,108.80311584472656,95.0229721069336,509.6481628417969,137.41192626953125,141.0816192626953,57.95792007446289
2022-12-15,207.25,251.0399932861328,115.34428405761719,268.5118408203125,105.45577239990234,92.97726440429688,499.5378112792969,132.988037109375,134.47132873535156,56.35472869873047
2022-12-16,193.2899932861328,248.9199981689453,118.60153198242188,252.61814880371094,104.70333862304688,91.89862060546875,495.7699890136719,131.95184326171875,132.51089477539062,55.697242736816406
2022-12-19,189.88999938964844,243.7100067138672,113.68586730957031,243.9453582763672,104.19209289550781,91.40579223632812,495.6753234863281,130.33006286621094,130.4027099609375,54.769561767578125
2022-12-20,201.16000366210938,247.14999389648438,116.27776336669922,250.15382385253906,103.12132263183594,91.1268310546875,492.4660949707031,129.06866455078125,130.333740234375,55.28293228149414
2022-12-21,210.0399932861328,250.83999633789062,118.92923736572266,256.8589782714844,103.79658508300781,91.74983215332031,499.4051513671875,128.2126922607422,133.4369354248047,54.72452163696289
2022-12-22,208.33999633789062,247.50999450683594,116.30755615234375,252.88555908203125,103.12132263183594,90.90365600585938,498.9792175292969,127.35675811767578,130.26475524902344,54.832603454589844
2022-12-23,199.0800018310547,248.22000122070312,117.2211685180664,254.1558837890625,103.51683044433594,91.37788391113281,502.9740905761719,128.9785614013672,129.90029907226562,55.25591278076172
2022-12-27,180.1699981689453,251.0,116.06922149658203,253.410888671875,102.65827941894531,92.2426528930664,503.6178894042969,131.1409454345703,128.0974884033203,55.562137603759766
2022-12-28,176.5,246.83999633789062,114.81795501708984,251.31906127929688,100.47818756103516,91.68474578857422,500.2667236328125,131.3662109375,124.16678619384766,55.111812591552734
2022-12-29,178.86000061035156,257.5299987792969,119.42576599121094,256.34320068359375,101.49105834960938,92.7726821899414,501.62042236328125,133.68179321289062,127.68375396728516,55.6522102355957
2022-12-30,179.6199951171875,256.4100036621094,119.50521850585938,254.87228393554688,100.24665069580078,92.2426528930664,501.90447998046875,134.2854461669922,127.99895477294922,56.0665168762207
2023-01-03,178.99000549316406,260.20001220703125,123.87468719482422,258.138916015625,101.26919555664062,93.75834655761719,490.9798889160156,136.70913696289062,123.2112045288086,57.28241729736328
2023-01-04,177.36000061035156,262.989990234375,126.4864501953125,257.2601318359375,102.42677307128906,97.13375854492188,477.5940246582031,137.6011505126953,124.48204040527344,58.10202407836914
2023-01-05,173.50999450683594,260.05999755859375,126.05943298339844,251.1853790283203,101.2113037109375,97.1058578491211,463.82940673828125,138.98870849609375,123.16195678710938,57.9669303894043
2023-01-06,180.35000610351562,273.4200134277344,129.11805725097656,257.1359558105469,104.3560791015625,99.20735931396484,463.8672790527344,144.2955780029297,127.69358825683594,59.5070686340332
2023-01-09,183.9499969482422,279.2900085449219,128.57186889648438,261.4723205566406,105.967041015625,97.39411163330078,463.92413330078125,140.87181091308594,128.21568298339844,59.18281555175781
2023-01-10,189.64999389648438,286.92999267578125,132.0674591064453,262.5994567871094,104.70333862304688,98.56575775146484,460.08056640625,140.52940368652344,128.78707885742188,59.06574249267578
2023-01-11,186.63999938964844,299.7900085449219,131.96815490722656,269.5717468261719,106.50724792480469,98.8447265625,467.08599853515625,143.23243713378906,131.50607299804688,59.272884368896484
2023-01-12,188.05999755859375,293.0,135.7616729736328,272.2187805175781,106.4107894897461,98.42626953125,469.23492431640625,143.9351806640625,131.42723083496094,58.39023971557617
2023-01-13,192.0,293.70001220703125,136.02976989746094,270.5884094238281,105.06991577148438,99.70950317382812,463.46026611328125,148.3050994873047,132.7572021484375,58.52533721923828
2023-01-17,190.69000244140625,293.5799865722656,134.4210205078125,273.2161865234375,104.19209289550781,99.26315307617188,459.209716796875,146.0525665283203,133.91964721679688,58.867591857910156
2023-01-18,197.02000427246094,296.5400085449219,132.09725952148438,266.5219421386719,103.49752807617188,97.63589477539062,450.8411560058594,144.9082794189453,133.20050048828125,57.525596618652344
2023-01-19,190.3800048828125,287.7200012207031,135.20555114746094,261.71710205078125,101.78044891357422,96.94779205322266,458.5280456542969,143.34954833984375,133.25961303710938,57.183345794677734
2023-01-20,193.97999572753906,297.0299987792969,138.40318298339844,268.9866943359375,102.95733642578125,97.67308044433594,460.76226806640625,146.1516571044922,135.8209686279297,58.27314758300781
2023-01-23,196.94000244140625,317.760009765625,142.27615356445312,267.90301513671875,104.98310852050781,98.76103210449219,459.9007568359375,148.33209228515625,139.0128173828125,59.57911682128906
2023-01-24,196.75999450683594,310.0799865722656,142.1470489501953,263.6160583496094,104.52005767822266,99.16085815429688,465.3819885253906,147.3590087890625,140.4116973876953,58.75951385498047
2023-01-25,193.07000732421875,310.57000732421875,140.51844787597656,261.9760437011719,103.94127655029297,99.47700500488281,466.2339782714844,147.9536895751953,139.75169372558594,59.272884368896484
2023-01-26,193.24000549316406,311.2699890136719,146.2781982421875,263.0310363769531,104.38501739501953,101.13218688964844,466.2150573730469,150.49452209472656,141.8204803466797,58.984676361083984
2023-01-27,189.35000610351562,317.1000061035156,150.68739318847656,265.91778564453125,103.9123306274414,101.37394714355469,460.1279296875,151.82798767089844,143.76119995117188,59.191837310791016
2023-01-30,180.8699951171875,309.0299987792969,146.03985595703125,263.0885314941406,101.79009246826172,100.79742431640625,459.8818359375,151.98114013671875,140.87474060058594,57.73274612426758
2023-01-31,176.05999755859375,316.17999267578125,147.93661499023438,267.6248779296875,104.32713317871094,101.48551940917969,472.56719970703125,155.09861755371094,142.1455535888672,59.21885299682617
2023-02-01,174.3000030517578,328.6300048828125,152.05783081054688,271.9886169433594,109.64236450195312,102.27591705322266,470.4939880371094,159.54959106445312,143.26858520507812,58.660438537597656
2023-02-02,176.35000610351562,344.70001220703125,187.4605255126953,282.0587158203125,114.668212890625,101.49483489990234,445.7196350097656,163.0995330810547,148.57852172851562,58.660438537597656
2023-02-03,173.25,330.80999755859375,185.23606872558594,277.3785095214844,112.89324188232422,96.98497772216797,446.8461608886719,159.26126098632812,152.2038116455078,57.669700622558594
2023-02-06,170.27000427246094,324.70001220703125,184.76931762695312,272.8326110839844,110.30797576904297,97.65448760986328,449.89447021484375,156.6303253173828,149.4749755859375,55.012733459472656
2023-02-07,171.05999755859375,331.1499938964844,190.29075622558594,276.0357971191406,109.94141387939453,99.3375244140625,451.4470520019531,157.459228515625,152.3516082763672,55.30995559692383
2023-02-08,164.33999633789062,325.5400085449219,182.15756225585938,273.0531311035156,108.99604797363281,98.8447265625,457.4488830566406,154.7832794189453,149.66217041015625,54.022003173828125
2023-02-09,164.47999572753906,316.55999755859375,176.68577575683594,273.4847412109375,107.9349365234375,99.10637664794922,459.8250427246094,154.4048614501953,148.6277618408203,54.61644744873047
2023-02-10,169.27999877929688,313.4599914550781,172.9419403076172,272.33392333984375,108.00245666503906,100.07827758789062,467.8906555175781,153.18849182128906,148.99281311035156,54.391273498535156
2023-02-13,171.47999572753906,318.95001220703125,178.1853485107422,276.5440979003906,108.85134887695312,101.41463470458984,468.9320068359375,156.16180419921875,151.79489135742188,54.9046516418457
2023-02-14,175.6199951171875,318.760009765625,178.23497009277344,273.11065673828125,109.11181640625,100.90999603271484,466.54638671875,155.19168090820312,151.153564453125,54.841609954833984
2023-02-15,177.27999877929688,327.0199890136719,175.93106079101562,275.8727722167969,109.5555419921875,101.86322021484375,465.05059814453125,159.5889434814453,153.25511169433594,55.16584777832031
2023-02-16,172.30999755859375,333.44000244140625,171.2438201904297,269.7060241699219,108.23397064208984,100.49882507324219,461.358642578125,158.24710083007812,151.65675354003906,54.66147232055664
2023-02-17,166.60000610351562,322.5799865722656,171.68075561523438,265.7068176269531,107.4622573852539,100.08763122558594,472.4630432128906,157.0503387451172,150.51226806640625,55.27393341064453
2023-02-21,160.08999633789062,307.0,170.88633728027344,258.1302490234375,101.48139953613281,97.91954040527344,465.1074523925781,150.7037353515625,146.49661254882812,54.688499450683594
2023-02-22,158.1699981689453,304.8699951171875,169.9329833984375,258.5906066894531,101.48139953613281,97.9101791381836,462.81658935546875,150.2504425048828,146.92088317871094,55.607177734375
2023-02-23,147.57000732421875,301.0,170.8465576171875,260.1250915527344,103.93162536621094,96.73267364501953,465.4671630859375,150.0509796142578,147.40431213378906,56.16559600830078
2023-02-24,139.25999450683594,291.9200134277344,169.20802307128906,255.61749267578125,103.40106201171875,94.94773864746094,458.49969482421875,151.37469482421875,144.75027465820312,55.14784240722656
2023-02-27,138.27000427246094,296.2300109863281,168.36392211914062,255.3489990234375,102.04090118408203,95.73274230957031,457.5435485839844,151.2386932373047,145.944091796875,54.40928649902344
2023-02-28,138.80999755859375,300.25,173.72647094726562,254.67762756347656,100.86402893066406,95.40565490722656,450.55712890625,152.7709503173828,145.44091796875,53.782859802246094
2023-03-01,135.66000366210938,302.3399963378906,172.21701049804688,252.7978973388672,101.65504455566406,94.78886413574219,449.87554931640625,147.2403564453125,143.3689422607422,53.828250885009766
2023-03-02,137.86000061035156,306.05999755859375,173.31932067871094,254.39955139160156,106.0634994506836,96.26542663574219,452.2232971191406,150.4499053955078,143.96096801757812,53.61943435668945
2023-03-03,143.1999969482422,309.45001220703125,183.96495056152344,258.17822265625,105.53294372558594,97.70460510253906,453.0374755859375,150.50430297851562,149.01254272460938,53.77376937866211
2023-03-06,144.02999877929688,305.80999755859375,183.6173858642578,258.5906066894531,105.91881561279297,98.11578369140625,455.1390075683594,149.7789764404297,151.77516174316406,53.337989807128906
2023-03-07,141.0500030517578,302.1600036621094,183.23007202148438,253.3828887939453,105.73552703857422,96.57379913330078,448.6070251464844,147.62115478515625,149.574951171875,52.99299621582031
2023-03-08,142.0800018310547,307.07000732421875,183.6868896484375,252.86500549316406,106.95098114013672,95.788818359375,445.5019226074219,148.2467041015625,150.82798767089844,53.12009811401367
2023-03-09,137.36000061035156,296.9100036621094,180.42965698242188,249.1247100830078,106.4107894897461,93.73285675048828,440.1153869628906,145.64463806152344,148.5784454345703,52.33024215698242
2023-03-10,138.2899932861328,288.19000244140625,178.26478576660156,242.593505859375,103.59400177001953,92.87307739257812,437.331787109375,143.4142608642578,146.51638793945312,51.73104476928711
2023-03-13,147.89999389648438,284.9200134277344,179.64512634277344,241.0206756591797,103.94127655029297,92.59272003173828,440.51446533203125,143.1785430908203,148.46002197265625,51.93985366821289
2023-03-14,151.27999877929688,292.4599914550781,192.67410278320312,242.14273071289062,102.38818359375,92.94784545898438,441.3694763183594,143.58651733398438,150.5517120361328,52.02156066894531
2023-03-15,149.60000610351562,287.739990234375,196.3782196044922,236.0911102294922,101.9541015625,92.83570861816406,442.1769714355469,144.2755889892578,150.94639587402344,52.78418731689453
2023-03-16,151.77999877929688,294.92999267578125,203.5084228515625,242.56475830078125,103.55540466308594,93.85433197021484,448.4377136230469,147.82968139648438,153.76817321777344,53.13825225830078
2023-03-17,150.02000427246094,288.7099914550781,194.25308227539062,239.7642822265625,102.66793060302734,92.23760986328125,446.04364013671875,144.484130859375,152.9295196533203,53.147335052490234
2023-03-20,154.52000427246094,290.8399963378906,196.4378204345703,242.20989990234375,101.59716796875,93.31232452392578,453.13092041015625,148.001953125,155.29747009277344,53.1745719909668
2023-03-21,152.10000610351562,294.42999267578125,200.7576446533203,247.0723114013672,102.15666198730469,93.95713806152344,456.1141052246094,147.5214080810547,157.15235900878906,52.86589050292969
2023-03-22,148.17999267578125,288.1099853515625,198.4239501953125,242.90042114257812,100.97014617919922,92.63013458251953,451.7629089355469,142.7705535888672,155.72174072265625,51.930782318115234
2023-03-23,149.4199981689453,288.75,202.86293029785156,260.5374450683594,100.86402893066406,91.97594451904297,446.4332275390625,141.54656982421875,156.80702209472656,50.913944244384766
2023-03-24,150.8800048828125,288.7300109863281,204.5809326171875,260.863525390625,100.79650115966797,91.90118408203125,452.20941162109375,141.63723754882812,158.109375,51.80367660522461
2023-03-27,148.35000610351562,288.8599853515625,201.43292236328125,262.7432861328125,101.7032699584961,92.20024108886719,457.8240966796875,144.5022735595703,156.16571044921875,52.648006439208984
2023-03-28,146.9199981689453,290.1499938964844,199.28790283203125,263.74072265625,101.19202423095703,92.25630187988281,448.9697570800781,144.85585021972656,155.5441436767578,52.520896911621094
2023-03-29,148.8000030517578,296.1199951171875,203.92555236816406,268.4784851074219,101.85762023925781,94.03189849853516,443.279052734375,143.350830078125,158.62245178222656,52.88404846191406
2023-03-30,147.44000244140625,309.1099853515625,206.3982391357422,271.08709716796875,103.2756576538086,94.6860580444336,446.5756530761719,145.30917358398438,160.1912078857422,52.94760513305664
2023-03-31,153.5800018310547,318.0,210.4698028564453,274.1081237792969,106.22750854492188,97.31209564208984,448.9792785644531,150.16885375976562,162.697265625,53.85548400878906
2023-04-03,159.47999572753906,311.6499938964844,211.5919647216797,274.13690185546875,104.4911117553711,97.98495483398438,469.5001220703125,150.55868530273438,163.95030212402344,53.93719482421875
2023-04-04,156.52000427246094,308.7099914550781,213.2305145263672,274.13690185546875,102.69686889648438,97.19058227539062,468.6070556640625,150.54965209960938,163.41754150390625,54.182315826416016
2023-04-05,154.61000061035156,300.1499938964844,210.01296997070312,269.81146240234375,101.89619445800781,98.03167724609375,483.78875732421875,149.81524658203125,161.57252502441406,54.436527252197266
2023-04-06,158.27000427246094,300.260009765625,214.60096740722656,270.1663818359375,101.6260986328125,97.82606506347656,487.18988037109375,150.12351989746094,162.46047973632812,54.118770599365234
2023-04-10,160.14999389648438,301.9599914550781,213.26028442382812,270.1472473144531,103.8833999633789,97.88214111328125,489.4414978027344,153.22425842285156,159.86561584472656,55.426116943359375
2023-04-11,155.25,304.0299987792969,212.36654663085938,274.6068115234375,105.20497131347656,98.81666564941406,494.9422607421875,153.75013732910156,158.65206909179688,56.3339958190918
2023-04-12,155.55999755859375,301.4100036621094,212.5155029296875,273.21075439453125,105.8898696899414,98.68582916259766,495.1512145996094,148.2467041015625,157.96142578125,55.907291412353516
2023-04-13,160.52999877929688,306.1700134277344,218.8214874267578,274.66455078125,106.34325408935547,99.98482513427734,499.93939208984375,148.02914428710938,163.34849548339844,56.00716018676758
2023-04-14,157.10000610351562,303.0799865722656,219.9535675048828,268.868408203125,107.72270965576172,100.43340301513672,486.2208251953125,145.97103881835938,163.003173828125,55.21730422973633
